distance,rate,rating,total_reviews,is_verified,booking_success
15.88521061845547,129.79387720325107,4.572031174152431,96,1,1
9.205180569830853,182.8109269945236,4.290948699693191,70,0,0
16.068416640107873,40.428317896313004,4.8513018416023685,97,1,1
16.537236286531428,137.83017291146865,3.969418426022538,8,1,0
17.22246558439503,64.81421378787002,4.361242999414374,114,1,1
18.374387098903544,296.3235244883732,4.251132912111479,5,0,0
8.904211800009277,174.9278105440247,4.234341359341409,47,1,0
6.717902957262207,210.91950536814718,4.184158099275819,40,1,0
11.85287555858522,107.74420999454323,3.8084442132984218,122,1,0
7.737862257033738,42.00059071211308,4.63356488373859,135,0,1
12.220946252604543,293.1231958933079,4.177004049108933,140,1,0
14.25892432155458,96.5838250842072,4.9377744125039085,94,1,0
13.92389786059667,135.78533277446866,3.8912126407891643,28,1,0
7.8037812968923665,200.2112176852339,4.524115759440562,77,1,1
3.75377393312568,22.038729840541716,4.9110756194586624,49,1,1
8.895322100013047,245.92385219742678,4.495187484524139,86,1,1
3.2805858095972202,167.92478415815677,4.806909361426092,54,1,1
17.856892186084263,94.29189831461431,4.74122143963551,18,1,1
7.24461048438822,32.558275808353734,4.040176573233506,27,1,1
3.5119650708548136,61.31204841021581,4.400185909909245,72,1,1
0.996231318162142,270.0846497732295,3.7343920097170336,134,1,1
13.093536532586443,210.51690382172893,4.303288824043399,122,1,1
12.919595190367493,86.2219906665136,3.845632957721506,105,0,0
7.141781248335188,33.69621800933342,4.615605222428668,69,1,1
1.8983818325291946,211.82536403019134,4.292087632838187,71,1,1
8.487763450457024,178.13620190081306,4.116841043947491,117,1,1
6.568741153736175,130.28806447059696,3.9031956442504665,32,1,1
13.703852474832683,118.62926301916819,4.99804772276193,109,1,1
12.312695364327462,76.79206863979587,3.607565781327399,97,1,0
7.6095776998520295,205.8392081131925,3.56534102085863,1,1,0
4.748904807972307,291.6403879212531,3.8258861007407967,108,0,1
19.766701340034043,65.07884506349536,4.9566086879417295,114,1,1
9.35303161332424,185.17823670441845,4.968857252479976,41,1,1
13.921347597714622,135.89274088760322,4.482391602158204,8,1,0
3.240782867778035,142.3062856972295,4.820160000809607,30,1,0
9.968999143358257,87.4319748364271,3.820942596261193,46,1,1
1.036966037454577,250.16343956350443,4.958063141264935,105,1,1
10.356374799253773,153.29784718196373,3.714177275209347,96,1,1
19.298339438795196,169.87066787650528,3.6516877822724876,61,1,0
7.992030903223104,101.85686014723784,3.6683173088709093,141,0,1
1.2604222452107758,66.81541271508067,4.359691884908847,89,1,1
1.1036379229271989,39.484460637803835,4.671461601077079,126,1,1
8.065741818963955,218.52395516360104,4.05000076681195,61,1,0
3.620486261032284,70.92677028103884,4.96684398167919,120,1,1
0.9553658783996253,211.67147594380737,4.151630207177494,121,1,1
15.246165472028448,126.25728712338186,3.7256728261598244,48,1,0
9.441198673196869,133.49581828205066,4.198950122279205,59,1,0
6.140273053466763,148.71558638643992,4.51855574813366,11,1,1
18.051622068821374,119.79692481634982,4.748338670756568,25,0,0
2.7647097239102494,43.67669350843818,4.1881524349348895,46,1,0
19.140417164628726,103.24506585081105,4.390410239073751,54,0,0
6.62235098885838,204.16429279777245,3.90101706823828,34,1,0
17.823871610019285,204.74855441862823,4.468874789608271,84,0,0
12.2573860913495,96.5739275633984,4.978957915925515,135,1,1
16.620793514959004,146.12924856894108,3.573580358881691,62,1,0
19.688256682604052,70.13245998340219,4.829796006057752,57,1,0
6.123906037465542,74.9560432360032,4.343423754151284,93,1,1
19.242141965448063,21.56842019588311,3.87814798934345,116,1,0
8.094896950597196,270.5727667237072,4.932334565013887,76,1,1
8.017482142369985,75.05139954634828,4.225031454588349,133,1,1
7.137548532962861,79.84715492689205,3.9975353775100784,76,1,1
11.057448343277912,94.68640830386256,3.772246442406262,37,0,1
3.5058283419804983,51.31130043319727,3.866678315384993,144,0,1
11.297373964481219,197.1899217066884,4.749273562387164,30,1,1
11.063243841995078,36.41574165561217,4.421615013975749,42,0,1
15.357085345794966,53.247691503009825,4.869868429232474,61,1,1
16.75617425778292,198.75566707817646,3.8479526782366786,48,0,0
9.088606331092269,111.80327683721119,3.6817078607733524,84,1,1
6.395498362354128,216.76513060983888,3.509131296463385,93,1,0
5.557030497683342,173.86605223099048,4.261793056423991,68,1,1
4.295164815745003,87.96603432253123,4.997460395572983,46,1,1
1.6241278528809853,200.4859658894585,4.542447903227958,113,1,1
7.17773558727691,48.137998883470985,3.962591887947719,28,1,1
5.769829996550273,167.87695917780866,4.8152878745392576,77,1,1
19.345139024394943,139.58720993783487,4.672583398981939,121,0,0
11.375322111875857,91.34397110297063,3.5231227491148087,3,1,1
7.271902261094898,187.14142435575752,4.725290720811534,37,1,1
11.819118219377073,263.33007381698053,3.950790135857744,147,1,1
3.2143356762410624,299.6878394324769,3.7245101968754017,92,1,1
9.158853109442957,188.212389091876,3.8394962596056117,83,0,1
12.711569267710745,130.3411741838135,4.2028697065627085,17,1,1
10.033507719952802,79.18402356161745,4.137301890602016,121,1,1
8.334686612759324,88.27238547760685,3.93333094906134,87,0,1
19.880043583544115,151.64466877268322,3.758327483310549,40,1,0
17.666137861904076,119.67414486500213,4.643346184463254,73,1,0
12.656416184109082,275.4371389481091,4.985164675602375,29,1,0
11.602858543054515,119.96420828187722,4.6666873706295355,42,1,1
12.60287935657939,121.43170847644912,3.943905451507312,29,1,1
4.425586102537448,124.30733604368343,3.8672134421182003,66,1,1
8.205185993654213,253.43675995478256,3.8264988140989074,124,1,1
1.2694608913725367,200.47467144136704,3.705042611733554,145,1,1
9.77314773099312,190.0381223408844,4.326995824538452,120,1,1
11.088979387174431,110.23076137940072,4.408100557930016,109,1,0
4.941119854012587,248.10269039724523,4.5582539909947055,92,1,1
19.29856251972752,25.933700486374825,4.520320056400502,112,1,1
18.23436491327622,263.1771941163622,3.9384999669250735,52,1,0
14.581793091390164,161.13372144126993,3.99546650809527,60,0,0
10.90103926092457,128.50131693607267,4.522271803163507,94,1,1
17.464398613129855,156.6926750045404,4.024171461175443,144,1,1
3.047720704557527,205.21342620214185,3.8189347844289694,98,1,1
15.914940988360257,18.63814655760075,4.0615042305451095,14,1,1
2.934005872353542,263.3922790906006,3.9081262363669667,51,1,1
15.987107919713406,142.32076471374694,3.6324690818278667,24,1,0
5.8774675809014605,112.74545811452228,4.745208353414981,107,0,0
17.603266329854684,54.39998620570627,4.779667083735554,73,1,1
18.908820829595257,140.247631692156,3.8296254502503193,147,1,0
3.4015214033997547,156.45198981604798,3.597158299287803,84,1,1
9.522174298775173,130.03930793064117,4.60824115602677,61,1,1
19.62925387417236,208.41812674066566,3.8172929387951204,106,0,0
9.92644500147636,134.9555106963794,4.090153234155291,94,1,1
17.33917668903363,289.0040096862734,3.596202878356075,63,1,0
11.980264681560737,185.79409257972367,3.8394043771376527,95,1,1
7.818933204432236,245.13121166079407,4.689353417494454,35,1,1
6.072779332754469,46.16643238620147,4.7065946703728025,67,1,1
4.462850276178702,128.22801848958312,3.8106272373315657,56,1,1
15.355064731865095,111.00159491243852,4.003870767660034,40,1,0
8.037539883049043,177.30248061892866,3.7013576286406153,134,1,0
10.469871512914647,260.4173532175063,3.611258945427384,129,0,0
10.100346860023048,37.326392062171905,4.988257571672614,24,0,1
11.756941070046059,35.68381744274257,4.4833909268672585,102,1,1
17.378754339678768,257.3405468249157,4.313144763797478,115,1,0
19.624417199876873,75.66227452093187,4.64824775060795,135,1,1
8.44789206718943,205.5946775181969,4.760115739531586,75,1,0
16.63661898107291,169.72026772282948,4.710072152067092,11,1,0
15.408291995766994,252.3746745428604,3.524809173934815,36,1,0
11.683814553383678,50.650339303375006,3.7802118472857478,148,0,1
19.142919300432695,51.98814523094421,4.482357953176747,63,1,0
4.409253052803854,173.69323267931765,4.063639021705944,80,1,1
2.6306521010376174,284.7179162071357,4.9737239765916605,88,1,1
17.15225835563073,133.27436113566495,4.498107188957381,30,1,0
9.063421424358092,108.17849857258805,4.93482336309381,103,0,1
17.01589265703768,187.90645711139746,3.802169722468691,112,1,1
17.91525900131059,280.1778511553339,4.7959355421725345,84,1,0
1.717923075571893,253.52443236071775,3.982028458722838,105,1,0
17.727562878228184,298.71282905896766,4.98434721235671,21,1,0
9.242221579703733,21.43204621267747,3.736533008109721,37,1,1
10.453433535582528,47.16457124313724,4.27450972825749,27,1,1
12.7185539663176,188.69831255948728,4.689266800755683,102,0,1
18.56446083123669,248.86428521014716,4.148963720906054,38,1,0
0.8727638413803986,96.29463755742846,4.20212609028147,60,1,1
9.798447632197433,83.17516008975234,4.979533693258611,70,1,1
13.910579827395933,239.28810282364225,4.13796222545173,32,1,0
14.592785675115454,31.068828348171,4.4061081508985955,80,1,0
14.004382414973605,120.27405456103675,3.5818094910127263,131,1,0
3.1214850234583764,159.15562843881398,4.76331512031539,102,1,1
6.338213973247784,174.69937218984217,4.472252073469315,102,1,1
7.494952745631762,222.6553196859414,4.106030154294221,30,1,0
16.18652554975035,116.1310311777376,3.52425430993178,22,1,0
5.9358175120837835,189.61503823226306,4.387503230890256,19,1,1
4.608746795410462,181.83199549542255,3.518986742726243,31,1,0
19.170236371242876,171.07058868631793,3.5018054208635268,20,1,0
0.6728340597126435,197.5377385455305,4.424147843224032,147,1,1
19.957506685798574,88.94301375440175,3.7835256010018314,130,1,0
13.698015327719215,39.12489477161926,3.787831324577143,40,0,1
16.655151339257785,48.99242653132688,4.479907348749116,91,1,1
6.245078228750767,79.00597905636181,3.5805457819090614,72,1,1
0.7791479145076696,157.5564116239938,3.9701083422118346,109,1,1
14.888455611949835,254.52618390561574,3.7241478532130285,27,0,0
16.76581964151318,214.86860249518946,4.370264554694801,79,0,0
14.939284573093623,239.87657219758344,4.492647732091093,140,1,0
3.2855806023663527,115.02805281893605,4.581703780398565,78,1,1
15.191844484010897,130.3263163698368,3.882846825377848,17,1,0
15.493994251098998,127.19933750732466,3.633874627454876,84,1,1
13.341540055566071,69.68385755528294,3.6180254854128466,138,1,0
15.439260689513931,32.44674757091803,4.139227322676086,147,1,1
16.995468073715777,183.41108645575963,4.918766613594073,88,1,0
12.465280227630439,296.92675477486705,3.8265935513705367,74,1,0
2.2277919224087417,62.54646591082491,3.885112402012324,127,1,1
10.008742288510613,28.30517367129302,3.6513332031587886,102,1,0
2.0141620260962987,237.16652931982088,4.408355410840896,96,1,1
8.447089105132402,86.98701190514639,4.519809310920762,51,0,1
8.43857653794974,251.44848452558458,4.46439681224114,101,1,0
1.7871919607347109,215.62195010483688,4.791695364567172,71,1,1
7.302000412404847,284.5169580594793,4.229638752539108,71,1,1
2.664462926430639,131.54426219065152,3.7016855611505965,10,1,1
16.26058659517983,203.66140424343072,3.934107696056619,97,1,0
18.97991650630718,147.48361253178214,4.493644960132028,134,1,0
1.9101712675298028,194.7177787329349,4.41968296061234,6,1,1
19.124746542188177,143.13568821220514,4.296504694614444,77,1,0
10.69024368706653,68.76019023086133,4.524446628033031,77,1,1
6.341530720100541,159.75076356096355,4.456086275559949,2,1,1
1.9988104678851886,165.64649740967107,4.821987334197427,51,0,1
10.262173227373147,246.0220967541459,4.379024566217445,147,0,1
15.9930531175696,224.62340115117064,4.667902038050835,121,1,0
14.288186306700615,204.18061282331158,3.8730607339497016,128,1,0
1.4794072235474884,47.315322232483176,4.517273876883602,2,1,1
1.9215857896741184,220.3756428391588,4.853291177574014,51,1,1
8.356029011336425,157.5869695610367,4.07859849184975,70,1,1
6.258164633934894,269.81836779025537,4.66865628100797,20,1,1
5.031494299592933,277.1632162272047,4.587183951793153,23,1,0
5.979587728719915,30.719628321508857,3.5892892953077338,54,1,1
16.16791349428925,248.88284470102644,4.372262464436108,143,1,1
18.61994704582115,25.743756270461127,3.6952840238012037,134,1,0
8.399502543287545,119.64334332308145,4.950978758345887,136,1,1
18.169164541583694,169.55549305200756,4.717111254050984,57,0,0
6.769166174333698,57.20872760873132,3.66458570187068,115,1,1
9.790521233703936,227.69943658218688,3.682627996471518,149,1,0
4.9075654574119945,17.381090689059494,4.3917107823689285,123,1,1
12.989282822428958,63.0507288037005,4.017333761259775,36,0,1
19.590131745908774,180.52709650824056,3.5523587886096637,71,1,0
12.268115372845884,218.60045518062833,4.312462261749579,69,1,1
7.477374640214203,276.2432842677661,4.0817676495287705,58,1,0
13.132440196815303,216.0665458013678,3.651614738557614,63,1,0
2.8969532300750576,206.4570920226368,4.702880588383974,16,0,0
17.828852065175273,127.38722670993933,4.872615147918209,134,1,0
10.31013704020681,15.366061275138403,4.634890901021195,78,1,1
9.26231996977302,49.245388739652256,4.7336334650244165,122,1,1
11.924363374843624,167.34804525547116,3.824735850899176,2,1,1
12.683285324393347,207.4120174656596,3.8953594263779014,114,0,1
1.8996282214170042,133.97276091049181,3.8127913104487816,114,1,1
13.811035813856346,223.24351828559122,4.647595147048346,124,1,1
5.217667766152827,163.73075416967094,4.921875618401746,146,1,1
14.4220763338785,36.14021574437898,4.575255810100854,86,1,1
16.539428490491836,69.72463152586542,4.822200147319334,129,0,1
16.177190897274144,254.39949362452373,4.4580486423247585,21,1,0
11.273768864453839,221.60013278796526,4.0814898508381985,1,1,0
10.643312900059648,270.00716629856106,4.138642422395458,132,1,1
3.2860812461185285,48.50381599946692,3.612982148251107,58,1,1
15.619249932861145,297.2134223652961,3.547185792869039,1,1,0
5.79248291871093,74.68091347573107,4.543213406283616,141,1,1
10.185560744949958,18.357264741692973,4.157643338016771,7,1,1
6.043344812086576,299.26553763026294,4.328322602081944,51,0,0
3.1096530784940164,95.10605735185725,4.3364918714336245,3,0,1
12.776375089388862,205.38554396607958,3.916063719999952,31,1,0
1.5594746790466247,65.35445954024698,4.213838766244236,100,1,1
15.0985820654609,180.3651316767554,4.206140332501553,62,1,0
6.692942507591775,272.6499711395494,4.082640831841785,108,0,1
0.5026265135874637,106.251632717105,4.731013075101606,55,1,1
10.46701821512598,206.02238317264238,4.176746005531394,44,1,1
1.413612216288261,68.55252280754871,4.405466786758982,81,1,1
5.88530637750754,193.0666886348367,4.843280180571239,30,1,1
14.286041505386466,110.88835026799039,4.7993504342883835,66,1,0
1.7224476216263844,75.19435369756623,4.835633305668748,136,1,1
16.867100600942045,104.25688445053602,3.905007494697521,14,1,0
0.5744884918423706,65.96970452472281,3.552473732462094,101,1,1
5.313065449437094,272.0460907337966,3.8916001998429937,106,1,0
14.947629094965393,128.19826260038172,3.918061018431063,103,1,0
6.667267919721482,84.90460191769469,4.8640404900874525,62,1,1
2.486901567287264,142.79623468954088,4.473864099256956,75,1,1
7.524561416608344,106.35280753985123,3.6225559394033433,79,1,1
5.772669084498248,227.1594873367979,3.7030678940166517,107,1,1
16.93288209213082,291.79767488736593,3.733514188312963,96,1,0
6.610284392910291,139.83959215882936,4.445632622253385,40,1,1
15.88418319963214,260.3945189920885,4.603121038260505,141,1,0
17.891506823809326,176.27097596449156,4.789465865848094,107,0,0
8.959439681742326,59.81216455185654,4.910954826209364,17,1,1
18.243891305160645,211.82748149318235,3.8025568360796624,15,1,0
7.85770205228226,161.32883168085874,3.9646587270860736,16,0,0
19.29952912155711,200.4228591268495,3.860484321117246,13,1,0
2.241145728248672,268.5609125829245,4.038142351199206,36,1,0
13.896875696813234,140.52385263697312,4.871997661135624,43,1,1
10.12937378891011,271.83562261694635,4.362668850409042,114,0,0
8.059151706385117,228.94066907027164,4.607287845986749,74,1,1
12.837881635597718,154.25240387522567,4.235178854190173,81,0,1
14.225213286869458,186.91830866251965,3.5432868700041866,94,1,0
0.5850837581810272,107.79062276791826,3.5962932289967213,141,1,1
3.755585230570375,295.32523042555067,4.306884546901829,30,1,1
14.404397987369215,205.19508146936286,4.578183552230039,30,1,1
13.494515564775027,27.49635296153952,3.8229957912930974,10,0,0
19.337926350009205,108.0872431381825,4.582864360988456,99,1,1
15.340236909890269,192.6446136213314,4.715998660225269,94,1,0
19.040067800761094,31.054984172783342,4.117846217543167,39,0,0
14.199539779928736,21.806994525955687,4.6196288492661575,37,1,1
6.312018068469142,143.25690826542373,4.106044925492689,131,1,1
2.554615983891701,109.81670121241095,4.51752594418253,89,1,1
15.745565335226244,139.91510328945228,4.645995573979315,14,1,0
13.06090981878036,89.86759331580147,4.987889927462167,39,1,1
1.4396272416692764,61.94455787874956,4.018094993095394,130,1,1
7.5209840850690775,211.40585673939623,4.116561170861917,43,1,1
19.15759640194358,161.65276813632315,3.748430089115257,131,0,0
10.257822341348923,72.04395020606955,3.8061095876027102,8,1,0
8.938218152384241,106.08298648409952,4.540092503897567,96,1,1
9.425142300606232,183.66525368404788,4.875568385231714,65,1,1
4.573213118100693,35.58536425765618,4.0919074274918605,79,1,1
7.689789831863506,57.02410764086117,3.7697666702533117,132,1,1
7.7113584917499445,35.87499717060618,3.927649249074491,68,1,1
1.5209228936557118,246.51043982352388,4.182577557212208,92,1,1
15.467568756099407,229.43663146542264,3.9359754940480527,10,0,0
8.62183642212564,229.69418558558826,3.8503686246827993,75,1,0
16.532507792920253,219.152722890668,4.603976733135619,61,0,0
17.08178602183796,205.77484574591273,3.5117673818609347,47,1,0
4.633884066623832,150.94269588277987,4.308845791004725,3,1,1
13.318392902317507,198.04927659952776,4.69065021054463,103,1,1
9.709495181178143,25.933043114572776,3.8993424294762025,17,1,1
17.66305638946896,192.1173604571836,4.404937265918026,22,1,1
4.706943243940855,236.69514607801,4.503350158427927,116,0,1
13.717357406045862,157.6021327095512,4.482537044607635,91,1,0
12.35116638392809,116.89129860176253,4.168774451298076,144,1,1
6.258378812650739,94.06661941827905,4.019866981813669,104,1,1
3.1637176211978657,198.1985842961935,4.75388610954172,3,0,1
13.206975329306893,212.448341609524,4.637668935499796,52,0,0
14.902650433580447,263.2257659608247,3.9818827601208686,111,1,0
6.654733203385325,112.56521350138236,3.654528791663309,42,1,1
13.074235778435119,234.38510760489189,3.607711318168204,130,0,0
8.205052698424314,174.9864098939613,3.641413966848404,39,1,1
14.407534224011046,266.6083998432525,4.374304041788064,46,1,0
4.384697860434036,165.4264508642519,3.5774932637434844,48,1,1
17.8591925514054,162.52450109342067,4.005390312446058,27,1,1
6.1044871310788045,179.69496821065908,4.629799552871344,15,1,1
7.671826761244981,228.55487621559382,3.941522249773067,7,1,1
1.6327930655668208,289.93678646611136,4.644962115770195,109,1,1
2.6744881402648897,35.965555951493215,4.618200557310583,42,1,1
10.559307102890399,30.22886168143989,3.8687406989498245,9,1,0
5.718057196195444,282.20184616109145,4.593233270139118,105,1,1
16.79186440197279,166.01455327268874,4.621664957408151,134,1,1
0.7865210787715999,190.24735915157677,4.09618088850054,76,1,1
7.892333949102755,152.49072645449772,3.8156307256122775,30,1,1
7.078238161997307,41.69237399313023,4.281906210337803,84,1,1
0.8768888028932202,233.90547284931995,4.882096382000294,126,0,1
2.925183780509949,227.95902385024726,4.459425098648093,84,0,1
8.566032160913387,103.83544662545141,3.759383746440892,54,1,1
10.110859396725209,102.27818489009411,4.52413538710028,110,1,1
8.383650071469948,253.78479355807278,4.140804540922752,27,1,0
10.85328472903583,35.621818456278085,4.38729319603306,84,0,0
12.10506766066079,266.11496728162126,4.601096052534662,7,1,1
0.6935145119927948,88.1485816203356,4.272421027271667,104,1,1
9.549855609343325,184.00065311031577,4.720975961859963,72,1,1
19.288235197307973,281.75834101550663,4.583233368974941,2,1,0
10.6211294625262,208.26491293794425,4.422610010027766,142,1,0
13.712074215449586,133.11249655310542,3.726189223748527,138,1,0
6.581345229379222,211.51724953804333,4.753923666367353,50,0,1
15.59283187397887,113.0341963501655,4.903858377979724,146,0,1
15.571968896584245,94.01864865951805,3.705447685713942,18,1,0
10.665272929255709,299.05473421138373,4.232361694150146,16,1,0
19.532269553944666,228.9752158862395,3.8883331129557566,52,1,0
2.948229187871741,198.745193553818,4.631784961138347,84,1,1
0.8304794653468294,116.25754831750585,4.5824444540070495,96,1,1
15.51808512926337,29.010836309188726,3.711327680855598,42,0,0
16.23953297861521,23.85120967001935,4.815540906892456,113,1,1
2.8440409678512366,172.94165780290766,3.7714595959670034,124,1,1
5.678865242692819,232.17932549612956,4.695888538472161,15,1,1
0.8422710856492637,168.15306927649868,4.185470539442007,90,0,1
6.219517910221011,254.62374550264764,3.992408440337227,42,0,0
15.576266541414094,24.526561931568168,3.7373588940113205,45,1,1
10.60023029039529,119.52434178139293,3.751421384219944,94,0,0
7.2878640667816175,82.56506148464075,4.49283583205135,107,0,1
7.748916250673441,142.47279592477977,4.32564558192068,22,0,0
0.526395701451629,35.627272060324906,3.683128132476849,128,0,1
6.3461102875221,286.92751784775567,3.6690467906574877,38,1,1
13.105945461939644,78.62778930476787,3.6084658621591874,97,1,1
19.496791654418963,277.85771601282164,4.615651021060316,101,1,0
17.01768612618604,136.37954918545432,4.567823127843933,7,1,0
0.960101810587818,295.87437797773714,3.5876464862818627,44,1,1
18.021931791159368,172.90663928616007,4.34040511339546,76,1,0
15.772369059323205,280.2873662901051,3.6270142328640347,7,1,0
15.717334409634118,16.52446177785351,4.855618655913412,60,1,1
9.430917300569643,228.24805976155653,4.860676128770199,1,1,0
8.261103212612806,272.36943613421687,4.547349484719695,62,1,1
6.406856712247256,54.82036158900191,4.889283382159175,87,1,1
1.7810497496101325,42.395867743663175,4.717179545620536,89,1,1
4.950589588127133,136.00319304799734,4.742807863890574,18,1,1
5.30877088207148,281.0984882478865,4.3545617758549,108,1,1
9.93950285934893,169.58016965427504,3.959088797324264,135,1,1
15.075165928635533,165.32509216069366,3.8266986726746324,115,1,0
9.73929165375996,55.22094371530673,3.990800033058394,54,1,0
1.6279667642196318,15.225010661567355,4.442743145133593,67,1,1
19.176901119269974,245.88992586245644,3.7589848037485982,93,1,0
18.883124222335187,39.95875045107789,3.8879603549559825,138,1,0
15.811196091393963,195.64719833956732,4.202091294193197,59,0,0
19.8308940805023,275.6656895368296,3.8495751477869233,69,1,0
11.117405489605128,74.46579525015284,4.382965504574092,98,1,0
19.27398282993752,204.60275832751958,4.884764042684495,8,1,0
1.97429829202664,37.429094361640196,4.62213404855469,55,1,1
7.63077459109674,187.0702159937197,4.49963992122337,134,1,1
4.894934726131933,61.72054047166278,4.374082213975668,129,0,1
4.318745140618265,224.74676474682573,4.2319218638855975,56,1,1
3.2456575034071835,100.85091901626383,3.7798457894519895,104,1,1
12.637066010536934,147.06643750932417,4.842065683140298,114,1,1
15.73577618707245,185.8377044778722,3.8728040030192545,88,1,0
11.776818788697033,63.81292203987828,3.636963316367241,138,1,1
3.3657728369700886,226.36677830602196,4.625022768843043,108,1,1
16.316913513702684,101.25249708149215,3.7634233014967498,23,1,0
12.901116789692706,203.77598007513475,4.057843999311764,144,1,0
8.069231269476413,60.11066944932149,3.5424273924364695,101,1,1
13.645540762953228,211.11353287380982,3.705601913810672,144,0,0
5.568147095235241,51.5336007509816,3.7598054461398682,56,1,1
7.2312480656371045,136.22660143694532,3.581615191625267,108,1,1
18.39097394107381,85.45373101557989,4.484985434934268,95,1,1
6.164837860592698,228.28694608703202,4.755511693704676,6,0,1
9.664771229079763,89.67997628445924,4.0599731095489116,30,1,1
17.857752179222285,266.28943232268796,4.811864715077301,129,1,0
14.300566330216785,269.16876025088465,3.8200198618401897,51,1,0
1.7129629102117037,70.98577483849397,3.988085635341859,106,1,1
3.3724093634399215,189.94609432720142,3.7261054895467525,89,1,0
0.652911020052378,39.99952789018983,4.430838793128498,127,1,1
12.802974909468686,126.58807338646432,4.1298043863054605,46,1,1
9.229631795503158,218.2966929078626,4.419925020262848,121,1,0
3.118359592594373,202.93562535222614,4.642512358091276,149,1,1
19.179715360607023,193.03969078088326,4.318554524049423,99,1,0
10.828364616939588,95.52414614379641,4.441445532352682,69,1,1
5.216919235201339,122.73711058880457,4.9028754715915,63,1,1
10.261769637516798,44.339651239581556,3.9485964644132645,50,1,1
13.752596488334602,219.92150382357627,4.03874590795093,12,1,0
1.9866647504845072,158.60830708551296,4.576555042564006,69,1,1
5.856724393433893,216.99820521851157,4.41695827558308,73,1,1
16.235827072237875,85.94890456710874,3.7677993568095722,44,1,0
9.463464972851893,107.46489516099388,4.0642209650157355,52,1,1
11.15825426962975,110.25137111913267,4.201757019687072,9,1,0
8.93991204308465,22.33658677795662,4.129084756952584,118,1,1
1.3560488815385998,112.1986437567277,3.767412212483061,10,1,1
3.7321207064930406,243.94180345263956,4.8866451376763935,46,1,1
9.188061955466873,270.7300712886755,4.643478142540964,103,1,1
4.579116575454592,162.6922199562393,4.2220337481617785,37,0,1
1.4745910588637354,144.81798313747777,4.520091542460255,52,1,0
16.951168449010563,23.78501632932052,4.845924008203283,99,1,0
19.63325431870026,265.57323621183406,3.704261213542357,81,1,0
15.966286042936419,18.707910826373727,3.8755595760604664,13,0,1
17.148805973241007,284.2537728599104,4.314051870884968,134,1,1
5.218554041182385,154.42663087610583,4.6985155570285375,101,1,1
19.232226022507394,112.45133066879708,3.554382343162291,128,1,0
4.340051236841854,278.4022539301581,4.976027225294541,48,1,1
19.05288130205573,21.95143303637757,4.1823599043235955,11,1,0
19.898976232336047,180.70609503768983,4.038846710932584,81,1,0
14.378594712047951,171.44576948231122,3.939086656759658,5,1,0
19.632302769940527,77.5063143452439,3.7615350614763075,6,1,0
11.606025701558522,137.23291793481002,4.687360863395042,117,1,0
5.561064771933761,200.8952416939745,4.933121247119145,149,0,1
9.021419770479607,222.23239111134933,4.1204671322680975,42,1,1
12.074438239886327,15.204304731375238,4.928631042130185,81,1,1
1.9250904595267924,282.0032275759394,4.735696423152551,3,1,1
12.6356936600363,61.889731131951535,4.221576691214477,60,1,1
19.632967816864742,81.57042375337237,4.511039268689199,93,0,0
4.207099170782689,90.08993202274675,4.152476268755694,49,1,1
15.955604767623475,25.778738917330063,4.338085112318828,34,1,1
18.204026478702577,50.0698552232426,3.5870695055277557,37,1,0
18.902181059994305,296.1097280390862,4.5443952129508,42,0,0
19.22264428590622,104.83677015252653,3.579236966726205,1,0,0
10.668462955068703,47.86081074662906,4.725627420379475,132,1,1
19.557504205834324,45.49250943476765,4.737420394190837,103,1,1
15.267549039121558,220.046090785942,3.855615931334322,142,1,0
3.652593006620757,258.55206924930263,3.9854941715537002,110,0,0
9.799552076125416,88.23140535991391,4.22196556783744,146,1,1
14.507457919754078,20.959211015541968,4.394994360398722,34,1,0
5.323136158472125,78.5806552569264,3.931030492612995,1,1,1
12.991996079203304,31.10697187707584,4.388729606947887,53,1,0
13.498709341409075,44.46755693956183,3.9466806098439484,22,1,0
3.672645004267035,137.97981415657807,3.583236081606591,16,1,1
11.519163592828747,80.52673569556529,3.5037913247478634,119,0,1
15.54672476408285,162.04457537974568,3.651726586877643,86,1,0
10.228465458450867,87.24571967829925,4.688376050246028,42,0,1
0.7360107771340948,283.0531308143401,4.942146968575006,71,1,1
0.6762501470461975,273.1940308589854,4.140449298921829,117,1,1
7.462072207415238,176.53973992798282,4.269025930174914,20,1,0
18.560784334419747,116.01083771640506,3.720272253610139,108,0,0
4.959197202270371,123.62686137989964,4.326547029020236,130,1,1
12.8700919329979,132.37790069618163,3.716982353010465,7,0,0
4.830479478519751,222.36010680845905,4.416821496798245,9,1,1
6.7725647983611985,143.71711372286882,4.899888001371281,27,0,0
17.036820747228937,259.1680347541808,3.7935478089545596,130,1,0
14.712798124263964,284.0670139901539,4.646845577085653,85,1,0
2.360285907607607,110.74465371299615,3.535253634227486,60,0,1
8.859689409235456,174.79792719206884,4.063245861982431,112,1,0
1.0688103910826572,42.09111299728086,3.6661227617457635,86,1,1
9.877357858758675,72.13367861341231,4.028713162393549,130,1,1
13.417463228170828,132.83774351239563,3.7603053794583254,145,1,1
2.8108011601639555,73.76777403200697,4.059957485184331,83,1,1
6.133256308728731,264.81973987478455,4.1262842091612955,104,1,1
8.25781419729206,60.11158297684295,3.9508866841713774,88,1,0
18.43085498079297,144.8633341426312,4.484932924209693,20,1,0
